order_id,order_date,customer_id,total_price,product_id
3427,3/15/2024,8531,1036.62,#N/A
4885,12/12/2023,821,225.27,#N/A
10899,12/30/2023,7128,2159.01,880
9141,9/13/2024,115,575.19,803
13189,10/14/2024,1024,7529.76,1957
6677,1/7/2024,7420,7591.95,#N/A
13271,1/26/2024,3693,247.68,299
12605,5/24/2024,458,3266.1,608
7332,5/5/2024,6832,8507.97,#N/A
14140,3/4/2024,926,2012.94,1767
3130,7/4/2024,3958,5393.7,#N/A
10320,8/24/2024,8334,6123.87,342
12424,2/12/2024,104,8454.15,1314
6229,7/27/2024,8938,3123.72,#N/A
10796,11/30/2023,7733,423.63,1284
3088,12/8/2023,9755,7187.31,#N/A
3057,1/11/2024,5551,8646.03,#N/A
14542,8/25/2024,3113,5945.49,909
12319,4/27/2024,9513,8908.02,1209
11362,11/16/2023,8292,3184.11,751
2959,12/4/2023,4868,5876.73,#N/A
9556,10/9/2024,7839,5200.11,775
4244,4/29/2024,3886,6117.12,#N/A
7825,6/30/2024,3870,959.13,#N/A
4848,11/24/2023,7612,4557.33,#N/A
2056,12/26/2023,7691,1107.27,#N/A
12451,11/11/2023,8473,6299.73,1052
6743,12/14/2023,8532,7304.22,#N/A
11419,10/8/2024,9313,2296.17,687
6061,5/22/2024,4323,6982.92,#N/A
568,1/14/2024,469,5528.52,#N/A
10882,1/25/2024,3933,8533.35,465
7084,4/14/2024,5531,2776.41,#N/A
10152,8/13/2024,8239,5650.11,1282
4517,4/17/2024,6817,8964.81,#N/A
6484,5/16/2024,7791,1883.61,#N/A
5657,1/7/2024,8105,8654.58,#N/A
6975,11/10/2023,1255,1081.35,#N/A
14246,8/8/2024,676,3164.67,118
10764,3/11/2024,5404,3826.08,1059
12806,5/29/2024,1643,2606.22,1820
11061,1/8/2024,9971,2422.53,675
3524,4/14/2024,9344,3403.62,#N/A
10957,5/31/2024,2640,4056.75,417
5613,8/26/2024,8298,7288.2,#N/A
11791,10/16/2024,1462,456.12,1715
13010,11/27/2023,886,4070.25,988
3612,2/13/2024,1459,4960.71,#N/A
13056,3/22/2024,2937,2870.01,1226
8650,6/20/2024,2840,7973.73,990
7523,6/14/2024,2440,4297.68,#N/A
5475,8/3/2024,4018,6617.52,#N/A
6378,4/28/2024,4513,7113.15,#N/A
12767,7/30/2024,6757,4232.07,1903
11643,4/8/2024,1825,1099.35,950
5782,6/21/2024,8986,676.44,#N/A
10427,8/24/2024,9074,1765.17,1618
4949,2/9/2024,2623,648.45,#N/A
5843,3/20/2024,628,2190.2,#N/A
940,10/14/2024,7387,8645.6,#N/A
11752,8/28/2024,932,4161.1,1649
8549,12/1/2023,8562,3093.2,#N/A
14495,7/10/2024,4638,4591.2,143
7771,5/17/2024,9241,6775.1,#N/A
10358,7/25/2024,7671,7971.7,781
9080,12/18/2023,1714,5716.5,907
11672,10/4/2024,6540,6891.8,1270
1408,9/14/2024,6999,3289.7,#N/A
1130,8/1/2024,9047,1362.5,#N/A
10948,4/2/2024,4102,8513.9,1854
3809,5/11/2024,894,7625.7,#N/A
6415,4/21/2024,1517,4594.7,#N/A
7935,10/1/2024,5770,247.1,#N/A
808,7/10/2024,7637,7746.5,#N/A
2453,7/22/2024,8315,9829.3,#N/A
13422,3/15/2024,7258,3834.1,689
6875,9/22/2024,6116,2165.3,#N/A
11574,1/25/2024,8813,4929.3,1141
9077,6/25/2024,9146,1741.4,1546
14275,5/5/2024,3668,3683.7,1957
14535,9/30/2024,514,4033.7,1075
4231,11/1/2024,1467,538.5,#N/A
10859,12/6/2023,6621,3710.9,338
12993,7/2/2024,2764,2254.3,1771
4941,5/4/2024,3857,8073.3,#N/A
13202,3/16/2024,4442,5843.7,1330
1712,2/26/2024,1231,6524,#N/A
11081,9/4/2024,7672,8383.1,613
705,6/30/2024,824,2776.6,#N/A
3530,3/23/2024,8644,1804.6,#N/A
13210,6/23/2024,4804,2365.4,1296
2891,4/21/2024,5971,1483.9,#N/A
1327,10/27/2024,1998,3851.8,#N/A
3806,4/2/2024,9444,5518.9,#N/A
11169,8/14/2024,5122,4793,1861
5587,5/8/2024,895,770.7,#N/A
8751,7/1/2024,3322,2446.8,987
8916,5/3/2024,3393,4439.9,1765
5560,10/19/2024,4167,9255.7,#N/A
6622,11/28/2023,4217,2129,#N/A
11301,5/2/2024,8452,1400.8,438
12593,7/13/2024,272,3931.9,1487
1695,10/4/2024,9945,6726.3,#N/A
14764,3/7/2024,8366,4984.8,978
111,8/29/2024,8868,1494.3,#N/A
4564,3/1/2024,2327,4109,#N/A
10424,11/3/2024,3230,7319.2,601
6045,5/9/2024,8295,8682.5,#N/A
6412,10/12/2024,3640,1499.2,#N/A
6015,1/18/2024,6143,5122,#N/A
4166,5/2/2024,2364,2377,#N/A
1836,5/27/2024,9399,1807.7,#N/A
11163,9/28/2024,2904,9369.3,760
11304,7/2/2024,6861,7442.4,926
8981,1/4/2024,2522,7681.1,1136
12080,3/4/2024,5723,346.2,967
7215,7/19/2024,5635,728.1,#N/A
11590,1/13/2024,8984,2670.2,1025
13917,2/11/2024,1917,9246.9,639
7500,5/18/2024,5983,6908.1,#N/A
11541,9/19/2024,1509,319.6,1441
7358,8/4/2024,4751,7426.7,#N/A
13866,6/20/2024,4951,1663.7,1552
2835,11/2/2024,1761,5589.9,#N/A
1222,10/23/2024,2946,6884.1,#N/A
9504,11/11/2023,5903,2419.3,148
3734,9/24/2024,9774,9475.8,#N/A
2885,6/24/2024,5445,7986.8,#N/A
3895,1/13/2024,3361,1151.9,#N/A
2328,1/21/2024,3359,6770,#N/A
8897,7/25/2024,9123,1655.7,1358
10582,10/21/2024,3801,8357.7,1517
7203,5/21/2024,3798,9209.8,#N/A
7368,1/22/2024,540,6494.9,#N/A
5577,9/13/2024,3199,6266.6,#N/A
3643,12/28/2023,2680,3021.9,#N/A
3413,5/8/2024,5137,9642.2,#N/A
907,2/12/2024,1444,9294.9,#N/A
4187,11/11/2023,8939,1403.4,#N/A
14544,1/18/2024,2314,1316.9,733
11253,11/6/2023,1059,5435.2,1069
4075,5/26/2024,8088,860.5,#N/A
4225,4/25/2024,3992,5713.5,#N/A
14786,2/26/2024,5515,6654.2,1256
11213,8/11/2024,5225,9395.4,670
2420,7/23/2024,2069,3800.6,#N/A
1812,10/8/2024,2575,9623.3,#N/A
11478,6/30/2024,4713,3725.8,531
13726,4/24/2024,5292,5317.6,1309
3393,9/16/2024,6700,4692,#N/A
1382,1/5/2024,6757,6934.2,#N/A
6823,7/21/2024,2563,7927.4,#N/A
12868,8/13/2024,8770,1269.2,491
3087,1/21/2024,3344,3849,#N/A
269,5/16/2024,1968,998.3,#N/A
12573,8/1/2024,9179,9852.4,1710
5527,9/19/2024,4397,2124.7,#N/A
7038,10/16/2024,6068,8295.2,#N/A
3176,11/18/2023,8512,555.5,#N/A
4884,6/18/2024,4725,4820,#N/A
13315,10/14/2024,8921,7984.5,1534
13750,2/14/2024,6550,762.6,1068
8798,2/11/2024,1010,9414.5,1773
9979,5/22/2024,8807,8994.6,823
8105,3/9/2024,6855,3791,#N/A
11815,6/4/2024,481,1129.5,1506
9092,11/7/2023,4992,6146.7,1151
9176,8/30/2024,3686,4095.6,1070
8848,1/25/2024,1177,9092.7,1371
6482,5/24/2024,5648,7219.9,#N/A
7967,1/27/2024,4698,4488.3,#N/A
6787,8/1/2024,8970,9940,#N/A
7885,12/25/2023,6270,5018.3,#N/A
14020,12/30/2023,5573,4573.4,697
4421,3/3/2024,2332,4920.1,#N/A
6130,1/2/2024,1630,3280.7,#N/A
13416,3/7/2024,1135,8314.1,583
7104,7/17/2024,9841,7728.2,#N/A
8568,6/22/2024,2285,1016.3,#N/A
3835,6/4/2024,3246,2572.9,#N/A
848,8/27/2024,4844,2731.2,#N/A
14661,8/21/2024,6767,3424.5,1312
3844,8/7/2024,7883,2824.5,#N/A
4425,4/28/2024,598,7083.3,#N/A
14756,9/8/2024,8099,1274.5,1999
8286,3/3/2024,2328,8096.4,#N/A
10699,10/20/2024,3114,4686.9,253
3430,10/17/2024,3669,9354.8,#N/A
11711,4/13/2024,455,5352.9,883
11814,6/27/2024,8998,1904.4,1686
6738,10/9/2024,6779,2444.7,#N/A
14067,11/24/2023,3229,3128.9,1414
12198,9/23/2024,4945,5371.3,77
7514,2/16/2024,7288,9871,#N/A
3543,9/16/2024,2312,4773,#N/A
8346,3/6/2024,4030,3098.7,#N/A
810,10/27/2024,7589,2637.8,#N/A
6105,9/30/2024,6709,2782.8,#N/A
7972,2/27/2024,1740,1934.4,#N/A
4835,9/4/2024,6574,5595.2,#N/A
9833,10/27/2024,7869,7537.4,1411
1878,2/11/2024,7856,2829.1,#N/A
9590,3/17/2024,8322,7329.7,378
1824,8/5/2024,9740,5142.9,#N/A
7189,3/23/2024,7534,249.7,#N/A
10653,12/31/2023,7185,6559.7,528
839,12/6/2023,5362,7752.1,#N/A
11990,7/4/2024,6125,7048.3,1947
9999,7/13/2024,1668,6357.1,1357
9162,6/1/2024,4690,6126.6,1432
7966,3/30/2024,1120,9969.3,#N/A
9732,10/1/2024,7051,9621.9,410
5194,1/31/2024,649,5314.3,#N/A
7423,8/5/2024,8040,6065.1,#N/A
8857,7/4/2024,2792,310.9,549
7059,6/9/2024,9390,6224.5,#N/A
5393,12/12/2023,6098,549.5,#N/A
13522,7/15/2024,2404,7945,171
1945,1/12/2024,4776,9710,#N/A
4447,5/23/2024,409,6823.5,#N/A
10535,11/10/2023,4683,2980.3,193
7134,5/21/2024,1180,3326.5,#N/A
13548,8/13/2024,5707,7758.2,537
6447,9/20/2024,8515,3644.2,#N/A
1430,3/4/2024,9930,6008.6,#N/A
5022,12/12/2023,74,6027.8,#N/A
10334,1/5/2024,5258,1599.8,1335
11363,3/15/2024,1399,1488.3,980
2908,9/15/2024,9239,6630.1,#N/A
5688,1/3/2024,36,8541.4,#N/A
11003,6/9/2024,5577,9406.2,1144
11732,2/28/2024,5289,6339.7,1875
13029,7/20/2024,1343,8892.6,1912
6842,10/11/2024,8692,5260,#N/A
2753,8/1/2024,3366,7979.1,#N/A
7029,5/6/2024,4713,7132.5,#N/A
3597,7/18/2024,9247,480.4,#N/A
8904,3/1/2024,431,2539.8,106
2102,2/8/2024,587,5948,#N/A
12988,11/9/2023,9960,8111.4,764
9494,3/16/2024,3667,7449.2,1761
9883,8/7/2024,7065,4325.7,117
11795,12/13/2023,1054,5587.7,1752
14909,4/2/2024,8876,7266.2,204
7944,9/29/2024,6675,3409.3,#N/A
13201,7/17/2024,4835,6427.5,698
3148,10/22/2024,9962,3173,#N/A
1819,2/11/2024,5906,242.3,#N/A
7491,11/7/2023,4047,7123.2,#N/A
10612,1/7/2024,9824,8700.9,1146
11987,1/2/2024,3067,6754.6,115
2083,8/26/2024,6666,8425.8,#N/A
5447,12/27/2023,2517,9541.7,#N/A
8754,10/21/2024,6504,6156,#N/A
11399,10/14/2024,8338,1798.9,782
411,2/15/2024,4103,1505.8,#N/A
2066,1/24/2024,6005,8173.7,#N/A
14735,3/27/2024,2201,2025.6,1379
14669,2/21/2024,3599,9796.6,1934
6670,6/2/2024,9552,5406.5,#N/A
12359,11/20/2023,6046,2343.8,1392
9094,11/6/2023,4249,4623.2,1719
11366,10/22/2024,7607,5478.1,195
8411,1/4/2024,6570,2069.3,#N/A
11531,4/21/2024,773,5521.5,1775
318,4/29/2024,215,7415.1,#N/A
1578,1/27/2024,7168,5493.6,#N/A
13380,5/27/2024,8396,1095.3,48
8574,8/17/2024,6038,9210,#N/A
6565,1/15/2024,9118,6099.9,#N/A
10800,7/16/2024,7414,9449.3,1991
5445,1/12/2024,2714,5754.6,#N/A
720,4/2/2024,7139,4872.7,#N/A
5471,8/30/2024,3830,1110.4,#N/A
7078,5/2/2024,6177,1452.8,#N/A
989,3/14/2024,9750,1665.3,#N/A
1889,2/25/2024,3695,7807.9,#N/A
10651,12/7/2023,303,2679.4,801
1613,7/19/2024,135,6203.3,#N/A
3488,2/26/2024,4787,5867.9,#N/A
9862,8/21/2024,4510,5712.1,1896
3432,2/9/2024,1393,4015.6,#N/A
7718,1/18/2024,7807,389.3,#N/A
5191,7/14/2024,2643,8565.9,#N/A
9098,3/19/2024,6023,7882.3,794
11037,10/6/2024,4866,2069.7,742
11027,7/21/2024,3292,7707.3,1182
3973,3/9/2024,6823,3772.6,#N/A
12651,4/9/2024,1540,1198.8,602
13410,11/23/2023,7987,6875.9,811
2539,8/15/2024,6848,6728.6,#N/A
1361,5/26/2024,2020,3403.5,#N/A
5634,9/11/2024,2153,8945.4,#N/A
4242,9/16/2024,3147,5654.2,#N/A
8373,12/11/2023,6492,2658.8,#N/A
7945,1/5/2024,3528,5708,#N/A
5106,6/16/2024,3483,8921.3,#N/A
4303,6/4/2024,2170,2690.1,#N/A
4379,3/12/2024,1227,363.3,#N/A
2691,1/29/2024,3410,9214.1,#N/A
14645,5/28/2024,4527,9468.2,789
13424,4/26/2024,6079,1972.1,1904
5823,11/6/2023,663,314.5,#N/A
7947,4/26/2024,1103,4407.3,#N/A
8208,8/18/2024,5168,6569.9,#N/A
13727,8/9/2024,9499,1586.2,870
2832,1/20/2024,9985,2358.1,#N/A
11295,2/4/2024,9077,6250.7,1455
14632,11/1/2024,7003,4690.5,1043
14381,7/23/2024,7578,5175.5,95
4488,2/3/2024,1661,5896.8,#N/A
7828,8/9/2024,9145,1561.1,#N/A
13316,7/26/2024,5531,5594.9,600
3556,9/23/2024,7165,6263.1,#N/A
13879,2/19/2024,883,5128.7,105
11168,6/18/2024,9486,8041.7,1292
1586,8/10/2024,6121,5939.4,#N/A
4723,4/8/2024,7325,3997.6,#N/A
13084,6/9/2024,6143,4871.4,111
6174,9/19/2024,8384,8744,#N/A
6596,12/6/2023,1045,8239.2,#N/A
1041,12/9/2023,2950,4417.6,#N/A
10624,11/14/2023,1510,243.9,127
13969,2/8/2024,8928,1571.2,984
13138,10/25/2024,9396,6861.1,711
14464,11/24/2023,7089,4888,67
5684,10/6/2024,7587,8382.8,#N/A
11526,2/20/2024,6595,9328.1,697
1722,5/23/2024,5752,2583.3,#N/A
10767,5/13/2024,4150,9495,1735
5901,3/30/2024,7678,3449.2,#N/A
13153,8/13/2024,7501,3587.4,699
11302,2/21/2024,2976,4109,79
13150,5/17/2024,6749,9524.8,1346
4460,7/25/2024,2886,6458,#N/A
673,6/30/2024,2646,340.1,#N/A
5315,3/27/2024,6296,4981.3,#N/A
2720,9/4/2024,9350,5592.3,#N/A
9941,10/21/2024,9698,8576.4,579
7843,1/6/2024,3785,1065.2,#N/A
12855,4/7/2024,9781,5420.4,696
11839,1/3/2024,1928,2818.4,448
8379,5/9/2024,1118,7946.3,#N/A
13986,6/12/2024,999,2963.8,1038
11954,2/28/2024,2256,7756.9,650
5014,7/21/2024,9244,2537.1,#N/A
5016,2/15/2024,5082,7587.2,#N/A
11720,1/26/2024,8005,6448.4,714
4144,7/23/2024,344,6526.5,#N/A
225,12/31/2023,8456,7362,#N/A
3846,5/23/2024,5682,9996,#N/A
7866,9/19/2024,609,3197.5,#N/A
1270,4/13/2024,3662,8141,#N/A
8401,9/5/2024,5920,2130.8,#N/A
7926,9/5/2024,3567,4461.6,#N/A
4348,6/19/2024,7502,3193.3,#N/A
8730,12/20/2023,7248,428.6,#N/A
13337,8/1/2024,5053,7715.7,1417
8139,4/27/2024,608,9304.4,#N/A
4157,9/29/2024,5057,5277.4,#N/A
13388,10/9/2024,2135,2343.1,160
5796,9/23/2024,4456,2109.9,#N/A
3047,3/27/2024,969,5870.9,#N/A
2575,8/6/2024,1775,5490.9,#N/A
14028,7/20/2024,1423,8738.6,1159
6611,6/23/2024,1387,5270.4,#N/A
10780,12/8/2023,2002,471.4,1186
9882,8/29/2024,7804,9056.9,1601
14280,11/6/2023,6865,1320.5,1352
268,9/17/2024,5326,7342.5,#N/A
216,10/25/2024,6805,6733.6,#N/A
2086,4/25/2024,4056,1588.3,#N/A
5305,9/13/2024,4438,3969.1,#N/A
7695,5/15/2024,2573,4101.9,#N/A
10059,7/7/2024,1441,2979.1,1911
8576,11/14/2023,5491,1446.4,#N/A
13948,7/24/2024,8068,7115.6,1793
4670,3/17/2024,2959,2727.5,#N/A
3746,8/15/2024,7193,1487.1,#N/A
1542,6/10/2024,8704,8507.1,#N/A
10221,5/10/2024,1955,2691.8,1262
6651,6/16/2024,7974,8750.2,#N/A
5973,8/7/2024,5646,3701.6,#N/A
12114,1/19/2024,7681,923.7,155
2379,4/14/2024,8442,6441.3,#N/A
12349,1/13/2024,7088,1489.3,175
7122,2/3/2024,4203,7437.7,#N/A
7143,6/8/2024,2519,7913.8,#N/A
9658,5/7/2024,1713,3662.1,851
14682,9/13/2024,7453,4924.7,697
7952,2/19/2024,6078,6388.7,#N/A
301,8/25/2024,4949,1702.8,#N/A
179,6/9/2024,3095,8048.6,#N/A
9538,4/10/2024,734,1806.5,1770
13061,5/17/2024,2420,8019.9,544
4443,6/19/2024,3774,8624.3,#N/A
11182,12/26/2023,1475,7194.8,9
3442,3/7/2024,9842,6413.2,#N/A
2680,5/27/2024,7861,4948.1,#N/A
9084,7/28/2024,7308,5149.6,836
2176,10/21/2024,3245,1287.9,#N/A
12850,1/31/2024,7387,8306.7,41
7426,10/1/2024,7509,2591.7,#N/A
5287,9/17/2024,1796,5666.8,#N/A
4314,11/23/2023,5818,458.8,#N/A
14564,10/17/2024,3775,2842.1,744
9326,12/12/2023,360,3190.6,442
11984,9/24/2024,6304,8988.4,1954
6988,12/18/2023,4412,2157.6,#N/A
5058,11/26/2023,7028,1300,#N/A
12876,4/7/2024,4316,7535.6,360
4262,7/17/2024,1062,6161.6,#N/A
4536,7/27/2024,1084,6532.6,#N/A
13164,12/24/2023,3657,9901.9,749
8645,11/26/2023,1123,5665.9,#N/A
12135,12/28/2023,3193,7561.5,1272
9868,8/5/2024,8189,2116.8,1794
10134,6/1/2024,9808,7803.3,56
4701,12/29/2023,6490,3070,#N/A
9648,7/30/2024,8090,4300.9,1391
11921,2/2/2024,5521,3231.1,185
9601,4/22/2024,6591,6093.9,1610
4765,8/14/2024,9857,3026.5,#N/A
13209,9/16/2024,9541,7900.9,1445
10684,11/25/2023,7933,1735.3,768
8726,2/10/2024,8451,3011.3,#N/A
6281,9/23/2024,7272,6561.4,#N/A
6196,3/17/2024,9176,7471.9,#N/A
4301,7/17/2024,6702,4255.8,#N/A
5217,3/10/2024,8073,4676.4,#N/A
7490,7/31/2024,1506,3009.8,#N/A
6902,4/16/2024,6756,4404.3,#N/A
12596,6/11/2024,6003,8551.6,4
9625,10/10/2024,8215,6285,713
13195,10/14/2024,8803,8843.8,736
795,8/27/2024,825,7204.5,#N/A
2736,4/2/2024,7318,9368.4,#N/A
6985,9/25/2024,2955,2803.6,#N/A
14719,8/28/2024,6240,5071.3,1521
5655,3/10/2024,1071,9051.4,#N/A
10185,6/10/2024,615,5661.3,1936
7015,6/12/2024,6847,1778.1,#N/A
14317,1/12/2024,2134,1431,655
1285,2/10/2024,1263,4029.8,#N/A
1908,3/30/2024,7892,6661.9,#N/A
3266,8/4/2024,9599,3429.3,#N/A
14720,5/5/2024,3647,3734.7,145
12995,2/23/2024,3745,1047.8,1408
502,9/13/2024,8239,1273.8,#N/A
3361,10/17/2024,7921,9393.2,#N/A
5139,10/12/2024,3184,675.6,#N/A
4435,6/23/2024,4724,6057.2,#N/A
8970,9/17/2024,2081,5363,#N/A
12247,4/5/2024,8631,6214.8,884
12048,9/3/2024,5930,7710.3,1690
10754,10/8/2024,2650,7289.2,334
12091,3/28/2024,1733,9750.9,1531
1226,7/14/2024,1154,6798,#N/A
406,6/5/2024,1678,7197.3,#N/A
12310,12/27/2023,6536,7997.8,891
369,4/15/2024,203,1110,#N/A
4964,5/17/2024,2872,7337.2,#N/A
1191,3/1/2024,1309,9138.3,#N/A
10644,2/22/2024,7967,3805,1875
13112,3/30/2024,4910,3402.3,1746
10594,5/26/2024,5584,4031.7,885
11130,3/12/2024,2442,7594.5,50
14977,10/12/2024,4001,5573,821
9553,3/23/2024,4989,6925,1704
4876,8/24/2024,7685,3362.5,#N/A
7461,7/9/2024,7946,6107.2,#N/A
6987,3/17/2024,6416,946.2,#N/A
6212,10/19/2024,1704,3429.7,#N/A
3428,9/24/2024,8802,9842.1,#N/A
6765,8/14/2024,3228,7038.8,#N/A
9898,7/7/2024,702,1099.6,1593
643,11/17/2023,4000,9507.2,#N/A
9240,6/11/2024,2993,4251.5,856
4988,5/27/2024,1267,7516.9,#N/A
6843,2/14/2024,9890,8982.2,#N/A
6959,9/5/2024,9454,7581.1,#N/A
4012,1/31/2024,7163,6116.3,#N/A
1120,7/25/2024,8958,1111.6,#N/A
1690,7/28/2024,1662,8490.5,#N/A
8475,10/19/2024,9201,2459,#N/A
3997,6/7/2024,2192,7284.4,#N/A
14473,11/9/2023,204,9046.6,708
249,6/21/2024,1043,2105.4,#N/A
11384,6/22/2024,6175,2533.1,1302
14082,2/9/2024,6262,6670.7,1143
11521,5/25/2024,7332,4894.1,1879
7026,1/19/2024,548,7210.1,#N/A
13397,3/3/2024,1956,4339,1400
13385,5/29/2024,7017,1161.6,229
1488,8/13/2024,3983,8483.1,#N/A
2983,4/15/2024,7221,4681.4,#N/A
2692,6/5/2024,2279,5473.2,#N/A
14723,11/17/2023,193,786.4,1653
12825,3/15/2024,3880,2487.6,1616
9222,10/23/2024,5713,9759.5,617
12030,1/18/2024,8500,5872.6,519
14486,7/1/2024,3733,217.8,1371
13219,7/23/2024,2541,2126.4,421
14517,12/2/2023,2015,8227.5,755
2982,8/5/2024,6388,2742.8,#N/A
2715,3/21/2024,8499,511,#N/A
3625,2/13/2024,1967,2269.5,#N/A
13055,4/14/2024,1018,2829.6,283
14586,5/31/2024,1974,1544.1,1408
11024,11/18/2023,2281,2840,1414
8312,1/1/2024,4332,6015.6,#N/A
961,9/19/2024,4198,5986,#N/A
2607,7/1/2024,7972,8237.4,#N/A
6305,4/26/2024,4066,2866.3,#N/A
12762,12/6/2023,5466,8868.8,1572
13559,1/9/2024,2344,3207.4,1092
9069,2/12/2024,2560,3707.8,#N/A
4971,2/14/2024,2508,6535.2,#N/A
564,12/25/2023,828,9803.6,#N/A
4625,6/15/2024,1605,8145,#N/A
8919,8/23/2024,7205,1813.5,#N/A
501,12/20/2023,5361,4697.5,#N/A
1576,9/7/2024,8712,3751.7,#N/A
10436,3/23/2024,5428,2444,202
9327,11/18/2023,9469,6583.8,1792
4318,8/18/2024,2609,2415.2,#N/A
12575,10/24/2024,9609,4031.6,554
7176,9/24/2024,1433,4779.7,#N/A
9901,5/6/2024,8206,7784.1,1076
14245,9/11/2024,4423,1345.7,1430
10543,9/19/2024,7362,9008.2,572
5604,12/26/2023,1871,8413.9,#N/A
10782,5/28/2024,8694,7597.2,694
1459,4/3/2024,6859,901.8,#N/A
8467,3/11/2024,8345,2852.6,#N/A
7291,12/20/2023,4680,7757.9,#N/A
12000,9/12/2024,4484,2081.7,954
4074,7/5/2024,419,580.1,#N/A
9656,8/4/2024,5909,8715.9,1922
8620,11/5/2023,7330,5904.8,#N/A
11587,7/19/2024,8748,2726.6,432
7369,4/11/2024,8277,7027.1,#N/A
6641,10/8/2024,5852,3222.8,#N/A
12384,2/8/2024,7320,2037.2,1641
14552,9/28/2024,1230,3449.1,1705
12720,4/4/2024,849,3581.8,1415
4223,7/28/2024,2951,1975.8,#N/A
13859,6/21/2024,2974,3431.3,103
12961,2/8/2024,1563,4187.2,523
8026,3/22/2024,8765,4717.5,#N/A
4099,8/15/2024,6039,6147,#N/A
8114,10/15/2024,6410,1620.5,#N/A
11183,6/16/2024,1489,5325.4,1737
415,7/15/2024,2029,2257.3,#N/A
7494,6/24/2024,7665,8742.2,#N/A
11947,4/1/2024,4264,9965,622
12926,6/26/2024,3085,4899.6,1455
8162,2/19/2024,539,9966.1,#N/A
1693,7/12/2024,985,2189.4,#N/A
14279,7/7/2024,3476,8696.5,662
1900,2/4/2024,7928,4216,#N/A
424,8/6/2024,9716,5348.7,#N/A
1109,11/3/2024,818,2350.5,#N/A
5686,12/11/2023,9070,7129.8,#N/A
2138,3/2/2024,495,2292.4,#N/A
13198,8/11/2024,4817,5658.7,1892
2750,7/17/2024,8391,231.4,#N/A
9376,3/7/2024,240,9581.3,1311
13194,9/24/2024,4349,2933,999
12094,12/3/2023,8734,7886.7,251
4283,5/31/2024,5842,7426.6,#N/A
10270,7/8/2024,7011,3747.7,1985
6217,2/17/2024,9125,200.4,#N/A
12120,6/7/2024,7783,3096.8,1678
5594,10/12/2024,3909,1172.7,#N/A
2274,7/17/2024,9585,4782.1,#N/A
1067,1/2/2024,5986,5695.9,#N/A
267,4/21/2024,8411,6506.4,#N/A
3383,10/3/2024,3001,1329.7,#N/A
3956,7/2/2024,293,1340.4,#N/A
5899,10/11/2024,7347,5444.8,#N/A
2368,9/16/2024,3319,2819.5,#N/A
3286,8/14/2024,8722,2878.8,#N/A
4243,3/6/2024,217,3736.2,#N/A
12516,11/19/2023,2770,9334.9,1913
12953,9/10/2024,6663,3627.5,575
7542,4/19/2024,3703,1571.7,#N/A
3928,6/6/2024,2670,9471.3,#N/A
9199,1/28/2024,4596,3194.3,654
908,6/8/2024,6767,399.4,#N/A
10499,4/13/2024,3320,4705,417
11853,8/25/2024,1282,939.4,646
4367,10/26/2024,3081,440.8,#N/A
647,12/15/2023,3191,7141.2,#N/A
11829,3/26/2024,2491,9199.5,919
806,2/17/2024,1717,5350.9,#N/A
6206,10/17/2024,9728,2096.4,#N/A
2004,2/13/2024,7920,3864.5,#N/A
13547,2/10/2024,1229,6649.3,1808
6150,12/19/2023,2317,2814.5,#N/A
11217,11/19/2023,1769,3778.9,1312
6311,2/26/2024,9177,9353.5,#N/A
4427,8/10/2024,1564,7342.3,#N/A
6027,1/2/2024,2907,8662.8,#N/A
12834,3/15/2024,346,7146.5,1872
5718,10/6/2024,8979,7144.4,#N/A
1774,10/11/2024,9542,6929.4,#N/A
5762,1/23/2024,1926,3985,#N/A
7631,1/31/2024,7385,7793.5,#N/A
12950,11/5/2023,7071,5170.6,741
12369,11/1/2024,7063,3862.8,1613
9468,3/2/2024,5494,6850.8,874
9949,9/23/2024,1571,4156.8,313
10226,4/4/2024,9943,7550.3,1031
9192,5/14/2024,6640,2948.4,739
2439,8/6/2024,9912,9493.5,#N/A
7531,3/7/2024,7899,2231.7,#N/A
2586,11/13/2023,3588,347.3,#N/A
13019,2/11/2024,3687,8172.2,508
10378,1/5/2024,8740,3430.9,1814
6219,3/27/2024,2523,4268.7,#N/A
2481,3/7/2024,9220,958.4,#N/A
150,9/8/2024,8998,1062.3,#N/A
14407,7/22/2024,9874,9160.1,1737
5121,7/8/2024,2735,1600.7,#N/A
1071,2/11/2024,3549,2925.1,#N/A
14460,7/12/2024,1400,7256.5,1168
11458,3/11/2024,2385,3745.8,465
1307,9/20/2024,2346,9049,#N/A
1199,6/28/2024,2561,9800.3,#N/A
8775,9/25/2024,3674,856.5,#N/A
12328,6/28/2024,7570,4310.6,585
3469,11/20/2023,3213,7726.8,#N/A
12287,4/27/2024,8129,2716.8,230
7849,10/10/2024,5736,679,#N/A
5160,2/5/2024,5458,5867.5,#N/A
6914,1/7/2024,313,541.3,#N/A
5252,6/27/2024,9950,9332.7,#N/A
12972,11/9/2023,4460,1832.3,984
4769,6/5/2024,2367,6965,#N/A
9628,4/20/2024,7586,5482.8,1650
8625,11/21/2023,299,8073.8,#N/A
10361,7/31/2024,5499,807.1,519
1642,8/13/2024,9120,2308.4,#N/A
8324,5/20/2024,9670,3771.9,#N/A
3942,11/8/2023,5980,2662.6,#N/A
2729,9/13/2024,5933,7824.6,#N/A
11884,2/12/2024,9005,812.5,607
12025,10/21/2024,8141,7376.5,905
